Geolocation,Commodity,Period_Raw,Farmgate_Price_PHP,Year,Month,Date,price_lag_1m,mom_pct_change,rolling_12m_mean,rolling_12m_std,z_score,is_surge
....Quezon,Ampalaya fruit [Bitter gourd],2023 November,42.66,2023,November,2023-11-01,30.75,38.73170731707316,45.78583333333333,16.825489028869463,-0.18577964230162786,True
....Quezon,Ampalaya fruit [Bitter gourd],2023 December,26.55,2023,December,2023-12-01,42.66,-37.76371308016877,44.33583333333333,17.72385370486666,-1.0034969611856848,False
....Quezon,Ampalaya fruit [Bitter gourd],2024 January,58.95,2024,January,2024-01-01,26.55,122.03389830508475,42.778333333333336,15.168093206304865,1.0661634555320803,True
....Quezon,Ampalaya fruit [Bitter gourd],2024 February,54.02,2024,February,2024-02-01,58.95,-8.363019508057675,42.51083333333333,14.916273272279964,0.7715845946624634,False
....Quezon,Ampalaya fruit [Bitter gourd],2024 March,60.84,2024,March,2024-03-01,54.02,12.62495372084413,42.81583333333334,15.27655628633945,1.1798579685648247,False
....Quezon,Ampalaya fruit [Bitter gourd],2024 April,50.98,2024,April,2024-04-01,60.84,-16.20644312952006,44.17166666666666,15.213614018869809,0.4475158450115008,False
....Quezon,Ampalaya fruit [Bitter gourd],2024 May,64.95,2024,May,2024-05-01,50.98,27.402903099254623,47.333333333333336,15.265103598691645,1.1540482875056657,False
....Quezon,Ampalaya fruit [Bitter gourd],2024 June,74.04,2024,June,2024-06-01,64.95,13.995381062355664,51.09083333333333,15.866289855787956,1.446410400620213,False
....Quezon,Ampalaya fruit [Bitter gourd],2024 July,39.57,2024,July,2024-07-01,74.04,-46.55591572123177,51.76,15.118476955518585,-0.8062981499965427,False
....Quezon,Ampalaya fruit [Bitter gourd],2024 August,47.95,2024,August,2024-08-01,39.57,21.17765984331565,51.856666666666676,15.08748688834763,-0.25893422115805587,False
....Quezon,Ampalaya fruit [Bitter gourd],2024 September,39.01,2024,September,2024-09-01,47.95,-18.644421272158507,49.18916666666667,14.194658699879385,-0.7171124633488488,False
....Quezon,Ampalaya fruit [Bitter gourd],2024 October,41.15,2024,October,2024-10-01,39.01,5.4857728787490405,50.05583333333334,13.25273107931369,-0.671999852712211,False
....Quezon,Ampalaya fruit [Bitter gourd],2024 November,89.16,2024,November,2024-11-01,41.15,116.67071688942892,53.93083333333333,17.125827628751203,2.0570781996849714,True
....Quezon,Ampalaya fruit [Bitter gourd],2025 February,60.0,2025,February,2025-02-01,89.16,-32.70524899057873,56.718333333333334,14.832754193665387,0.2212445931361935,False
....Quezon,Ampalaya fruit [Bitter gourd],2025 March,30.02,2025,March,2025-03-01,60.0,-49.96666666666666,54.3075,16.673854942285082,-1.4566217640772816,False
....Quezon,Ampalaya fruit [Bitter gourd],2025 April,23.56,2025,April,2025-04-01,30.02,-21.518987341772156,51.76916666666667,18.892519663677085,-1.4931394630702357,False
....Quezon,Ampalaya fruit [Bitter gourd],2025 May,30.79,2025,May,2025-05-01,23.56,30.687606112054333,49.26499999999999,19.56061790249157,-0.94449981550157,False
....Quezon,Ampalaya fruit [Bitter gourd],2025 June,40.0,2025,June,2025-06-01,30.79,29.912309191295876,48.35,19.72918419729792,-0.4232308805319789,False
....Quezon,Ampalaya fruit [Bitter gourd],2025 July,66.13,2025,July,2025-07-01,40.0,65.32499999999999,48.44833333333333,19.822164285710524,0.8920149390252552,True
....Quezon,Ampalaya fruit [Bitter gourd],2025 August,46.65,2025,August,2025-08-01,66.13,-29.45712989566006,46.16583333333333,18.110476856496565,0.026734065066485936,False
....Quezon,Ampalaya fruit [Bitter gourd],2025 September,51.13,2025,September,2025-09-01,46.65,9.60342979635585,47.12916666666667,18.03502877399392,0.22183681453851845,False
....Quezon,Ampalaya fruit [Bitter gourd],2025 October,57.11,2025,October,2025-10-01,51.13,11.695677684334044,47.892500000000005,18.265307465744524,0.5046452142832447,False
....Quezon,Ampalaya fruit [Bitter gourd],2025 November,68.06,2025,November,2025-11-01,57.11,19.173524776746635,50.31333333333333,18.8952617116439,0.9392125357930645,False
....Quezon,Ampalaya fruit [Bitter gourd],2025 December,100.0,2025,December,2025-12-01,68.06,46.92918013517484,55.2175,23.400714878357515,1.9137235863429853,True
....Quezon,Ampalaya fruit [Bitter gourd],2026 January,49.44,2026,January,2026-01-01,100.0,-50.56,51.907500000000006,20.831228796732542,-0.1184519657518737,False
....Quezon,Ampalaya fruit [Bitter gourd],2026 February,92.55,2026,February,2026-02-01,49.44,87.19660194174757,54.620000000000005,23.877287420170983,1.5885389044635616,True
....Quezon,Ampalaya fruit [Bitter gourd],2026 March,90.23,2026,March,2026-03-01,92.55,-2.5067531064289503,59.637499999999996,24.55454378428861,1.2458997515390542,False
....Quezon,Ampalaya fruit [Bitter gourd],2026 April,90.0,2026,April,2026-04-01,90.23,-0.25490413388008865,65.17416666666666,23.129322380646606,1.0733489258685018,False
....Quezon,Ampalaya fruit [Bitter gourd],2026 May,78.73,2026,May,2026-05-01,90.0,-12.522222222222219,69.16916666666667,20.65867744527418,0.4627998747093292,False
....Quezon,Ampalaya fruit [Bitter gourd],2026 June,76.17,2026,June,2026-06-01,78.73,-3.251619458910202,72.18333333333334,18.546598479276906,0.21495406131324715,False
....Quezon,"Eggplant, long, purple",2010 January,22.03,2010,January,2010-01-01,,,,,,False
....Quezon,"Eggplant, long, purple",2010 February,18.67,2010,February,2010-02-01,22.03,-15.251929187471628,,,,False
....Quezon,"Eggplant, long, purple",2010 March,11.95,2010,March,2010-03-01,18.67,-35.99357257632567,,,,False
....Quezon,"Eggplant, long, purple",2010 April,6.52,2010,April,2010-04-01,11.95,-45.43933054393305,,,,False
....Quezon,"Eggplant, long, purple",2010 May,13.4,2010,May,2010-05-01,6.52,105.52147239263805,,,,True
....Quezon,"Eggplant, long, purple",2010 June,13.58,2010,June,2010-06-01,13.4,1.3432835820895501,14.358333333333334,5.4075629137964425,-0.1439342168997339,False
....Quezon,"Eggplant, long, purple",2010 July,12.05,2010,July,2010-07-01,13.58,-11.266568483063324,14.028571428571428,5.012914749495975,-0.39469480879768876,False
....Quezon,"Eggplant, long, purple",2010 August,6.3,2010,August,2010-08-01,12.05,-47.71784232365145,13.0625,5.385699981034433,-1.255639939806139,False
....Quezon,"Eggplant, long, purple",2010 September,5.82,2010,September,2010-09-01,6.3,-7.6190476190476115,12.257777777777779,5.586433964922923,-1.1523948583658952,False
....Quezon,"Eggplant, long, purple",2010 October,11.45,2010,October,2010-10-01,5.82,96.73539518900341,12.177000000000001,5.273131159209131,-0.13786874971436103,True
....Quezon,"Eggplant, long, purple",2010 November,8.14,2010,November,2010-11-01,11.45,-28.90829694323143,11.81,5.14848521411881,-0.7128310264805023,False
....Quezon,"Eggplant, long, purple",2010 December,17.31,2010,December,2010-12-01,8.14,112.65356265356263,12.268333333333333,5.159264981711558,0.9772063820211306,True
....Quezon,"Eggplant, long, purple",2011 January,22.53,2011,January,2011-01-01,17.31,30.155979202772983,12.31,5.246548649090441,1.9479472475246702,False
....Quezon,"Eggplant, long, purple",2011 February,24.11,2011,February,2011-02-01,22.53,7.0128717265867655,12.763333333333335,6.0235391791225394,1.883720903815812,False
....Quezon,"Eggplant, long, purple",2011 March,25.09,2011,March,2011-03-01,24.11,4.064703442554958,13.858333333333334,6.980558499840607,1.6089925565301297,False
....Quezon,"Eggplant, long, purple",2011 April,24.6,2011,April,2011-04-01,25.09,-1.9529693104822574,15.365000000000002,7.200390772223911,1.282569278826471,False
....Quezon,"Eggplant, long, purple",2011 May,22.6,2011,May,2011-05-01,24.6,-8.130081300813007,16.131666666666668,7.45734882616815,0.8673770644381928,False
....Quezon,"Eggplant, long, purple",2011 June,19.54,2011,June,2011-06-01,22.6,-13.539823008849567,16.628333333333334,7.470415387420302,0.38975967408314727,False
....Quezon,"Eggplant, long, purple",2011 July,13.83,2011,July,2011-07-01,19.54,-29.22210849539406,16.776666666666667,7.38846562165814,-0.3988198385912457,False
....Quezon,"Eggplant, long, purple",2011 August,17.33,2011,August,2011-08-01,13.83,25.30730296456976,17.695833333333333,6.611909995446002,-0.055329448462744464,False
....Quezon,"Eggplant, long, purple",2011 September,13.9,2011,September,2011-09-01,17.33,-19.792267743796874,18.36916666666667,5.631270578948706,-0.7936337996923264,False
....Quezon,"Eggplant, long, purple",2011 October,27.55,2011,October,2011-10-01,13.9,98.20143884892086,19.710833333333333,5.749587271089877,1.363431198980774,True
....Quezon,"Eggplant, long, purple",2011 November,25.96,2011,November,2011-11-01,27.55,-5.771324863883847,21.195833333333336,4.693714284857862,1.0150099425600074,False
....Quezon,"Eggplant, long, purple",2011 December,24.82,2011,December,2011-12-01,25.96,-4.391371340523885,21.82166666666667,4.628718325123413,0.6477675077049301,False
....Quezon,"Eggplant, long, purple",2012 January,19.09,2012,January,2012-01-01,24.82,-23.086220789685736,21.535,4.687017853991631,-0.5216536561553209,False
....Quezon,"Eggplant, long, purple",2012 February,23.45,2012,February,2012-02-01,19.09,22.839182818229435,21.48,4.657836017254828,0.42294318492582966,False
....Quezon,"Eggplant, long, purple",2012 March,23.13,2012,March,2012-03-01,23.45,-1.3646055437100226,21.316666666666666,4.552921805796463,0.39827904160899996,False
....Quezon,"Eggplant, long, purple",2012 April,17.46,2012,April,2012-04-01,23.13,-24.513618677042796,20.721666666666668,4.551377080986948,-0.7166329241960737,False
....Quezon,"Eggplant, long, purple",2012 May,14.46,2012,May,2012-05-01,17.46,-17.18213058419244,20.043333333333333,4.843215185528439,-1.1528154582138683,False
....Quezon,"Eggplant, long, purple",2012 June,18.97,2012,June,2012-06-01,14.46,31.189488243430137,19.995833333333334,4.85138866405248,-0.21145148417699272,False
....Quezon,"Eggplant, long, purple",2012 July,21.26,2012,July,2012-07-01,18.97,12.071692145492898,20.615,4.4504943545633155,0.14492772007196283,False
....Quezon,"Eggplant, long, purple",2012 August,19.62,2012,August,2012-08-01,21.26,-7.714016933207904,20.805833333333336,4.344669583280037,-0.27293981984196874,False
....Quezon,"Eggplant, long, purple",2012 September,18.63,2012,September,2012-09-01,19.62,-5.045871559633038,21.2,3.8472776679810115,-0.668004813218666,False
....Quezon,"Eggplant, long, purple",2012 October,18.41,2012,October,2012-10-01,18.63,-1.1808910359634937,20.438333333333333,3.348228387271882,-0.60579300415824,False
....Quezon,"Eggplant, long, purple",2012 November,27.05,2012,November,2012-11-01,18.41,46.93101575230853,20.52916666666667,3.5219221465075776,1.8514984324112749,True
....Quezon,"Eggplant, long, purple",2012 December,21.61,2012,December,2012-12-01,27.05,-20.110905730129396,20.261666666666667,3.27998845156872,0.41107868312416324,False
....Quezon,"Eggplant, long, purple",2013 January,28.33,2013,January,2013-01-01,21.61,31.096714484035164,21.031666666666666,3.988072747885147,1.8300401709581646,False
